Aakhus, Patricia
Bialk, Elisa
Biamonti, Francesco
Bianchin, Helen
Bianco, Pamela
Bibbins, Mark
Bibo, Terry
Bichsel, Peter
Bick, Ilsa J.
Bickmore, Barbara
Biddle, Cordelia Frances
Bidmead, Christopher H.
Bie, Inge de
Bie, Wim de
Biebow, Natascha
Biederman, Marcia
Biegel, Claudia
Biegel, Paul
Biehl, Michael
Bielenberg, Katharina
Bielman, Robin
Biemold, Hannah
Bierbaum, Otto Julius
Bierce, Ambrose
Bierds, Linda
Biermann, Pieke
Biesheuvel, J.M.A.
Biesheuvel, Wieke
Biggers, Earl Derr
Biggs, Brian
Biggs, Gina
Bijlo, Vincent
Bijlsma, Aliefka
Bilal, Parker
Bilderdijk, Willem
Bilenkin, Dmitri
Bilgrey, Marc
Biljon, Madeleine Van
Bilker, Harvey L.
Bill, Albert
Bill, Cosby
Bill, Johnston
Bill, Lucas
Bill, Myers
Bill, Naughton
Bill, Nye
Bill, Wallace
Biller, Maxim
Billin-Frye, Paige
Billingham, Mark
Billings, Maxine
Billingsley, Franny
Billingsley, ReShonda Tate
Bills, Randall N.
Binchy, Maeve
Binder, Eando
Binder, Pam
Binet, Laurent
Bingeman, Alison
Bingen, Hildegard of
Bingle, Donald J.
Bingley, Lori Derby
Binns, Archie
Birch, Cyril
Birch, Penny
Bird, Carmel
Bird, Jessica
Bird, Larry
Birdsell, Donna
Birdsell, Sandra
Biriukov, Pavel Ivanovich
Birkegaard, Mikkel
Birken, Gary
Birkin, Charles
Birley, Julia
Birmingham, John
Birnbaum, Phyllis
Birney, Earle
Birtha, Becky
Bischoff, David
Bishop, Anne
Bishop, Carly
Bishop, Claire Huchet
Bishop, Claudia
Bishop, Elizabeth
Bishop, K.J.
Bishop, Kate
Bishop, Rudine Sims
Bisset, Donald
Bisson, Terry
Bissoondath, Neil
Bitov, Andrei
Bittner, Alfred
Bittner, Rosanne
Bixby, Jerome
Bjorklund, Beth
Blaauw, J.A.
Blaauw, Michelle
Black, Bekka
Black, Benjamin
Black, Campbell
Black, Dana
Black, Holly
Black, J. Carson
Black, Jenna
Black, Lelani
Black, Lisa
Black, Nikita
Black, Sean
Black, Shayla
Black, Sophie Cabot
Black, Terry
Blackbridge, Persimmon
Blackburn, John
Blackburn, Julia
Blacker, Terence
Blackford, Russell
Blackhawk, Terry
Blacklock, Dyan
Blackman, Malorie
Blackman, Marci
Blackmore, R.D.
Blackstock, Paul W.
Blackstock, Terri
Blackstone, Stella
Blackwell, Elise
Blackwell, Elizabeth
Blackwell, Jeannine
Blackwood, Gary L.
Blackwood, Grant
Blade, Adam
Blade, Alexander
Blade, Veronica
Bladen, Ceri
Blaedel, Sara
Blahut, Kevin
Blaine, Ann
Blaine, Chris
Blaine, John
Blaine, Marge
Blair, Alison
Blair, J.M.C.
Blair, Sandy
Blair, Tony
Blais, Marie-Claire
Blaise, Clark
Blake, Allene
Blake, Ally
Blake, Jennifer
Blake, Ken
Blake, Kendare
Blake, Marc
Blake, Nicholas
Blake, Sarah
Blake, Selena
Blake, William
Blake, quentin
Blakely, Diann
Blanco, N. Isabelle
Bland, Eleanor Taylor
Blankenship, William D.
Blanque, Andrea
Blashfield, Jean F.
Blatchley, Nyki
Blau, Duplessis Rachel
Blauner, Peter
Blayne, Sara
Blayney, Mary
Bledsoe, Alex
Bledsoe, Lisa Creech
Blevins, Meredith
Blevins, Win
Blewitt, Phyllis
Blewitt, Trevor
Blicher-Clausen, Jenny
Blincoe, Nicholas
Blink, Hendrik
Blish, James
Blishen, Edward
Blishen, Nancy
Bliss, Karina
Bliss, Miranda
Blissett, Luther
Blobel, Brigitte
Bloch, Chana
Bloch, Robert
Blochman, Lawrence G.
Block, Francesca Lia
Block, Lawrence
Bloem, Marion
Bloemendaal, Frits
Blok, Alexander
Blokker, Jan
Blokker, Jan jr.
Blom, Lilian
Bloom, Allan
Bloom, Amy
Bloome, Indigo
Bloss, Janet Adele
Blossom, Marie E.
Bloxam, John Francis
Bloy, Léon
Bludis, Jack
Blue, Ally
Blue, Parker
Blum, Jenna
Blum, Jonathan
Blum, William
Blume, Judy
Blumenthal, Deborah
Blumenthal, Michael
Blumenthal, Valerie
Blumlein, Michael
Blunden, Edmund
Blunt, Giles
Blython, Enid
Blyton, Enid
Bo, Fowler
Boake, Barcroft
Board, Prudy Taylor
Boast, Philip
Boaz, Amy
Bob, Barkly
Bob, Dylan
Bobet, Leah
Bobrowski, Johannes
Bocca, Geoffrey
Boccaccio, Giovanni
Bochco, Steven
Bock, Dennis
Bock, Eugeen de
Bock, Mieke de
Bock, Wim De
Bockoven, Georgia
Bodar, Antoine
Bodar, Isabel
Boddé, Mike
Bodie, Idella
Bodkin, M. McDonnell
Bodoin, Dorothy
Bodsworth, Fred
Boe, Dirk de
Boeckman, Charles
Boeke, Wanda
Boekestein, Jaap
Boender, René C.W.
Boer, Henk de
Boer, Herman Pieter de
Boerebach, Michel
Boerhaave, Herman
Boersma, Marelle
Boets, Jonas
Bogacki, Tomek
Bogaert, Gie
Bogan, Louise
Bogart, William G.
Boggs, Johnny D.
Bogner, Norman
Bograd, Larry
Bohjalian, Chris
Bohnhoff, Maya Kaathryn
Bohrman, Barbie
Boiko, Claire
Bois, W.E.B. Du
Bois, William Pène du
Boland, Eavan
Boland, John C.
Bolaño, Roberto
Bold, Diana
Boldt, Lana McGraw
Bolen, Cheryl
Boles, Paul Darcy
Boling, Katharine
Bolls, Imogene
Bolme, Edward
Bolt, Carol
Bolt, Robert
Bolton, Gwyneth
Bolton, Karice
Bolton, S.J.
Bolton, Sharon
Bom, Paulien
Bomack, Alan
Bomans, Godfried
Bombal, María Luisa
Bombeck, Erma
Bomer, Paula
Bommer, Wanda
Bon, Gustave Le
Bonanno, Margaret Wander
Bonansinga, Jay
Bonansinga, Jay R.
Bond, Alison
Bond, Cynthia
Bond, Jonathan
Bond, Klaas
Bond, Larry
Bond, Michael
Bond, Nelson S
Bond, Ruskin
Bond, Stephanie
Bondurant, Matt
Bone, J.F.
Bone, Patrick
Bonfiglioli, Kyril
Bonner, Hilary
Bontempelli, Massimo
Bontemps, Arna
Bonvicini, Caterina
Bonzon, Paul-Jacques
Boock, Paula
Boogaard, Oscar van den
Boogers, Alex
Books, M.P.O.
Boom, Joeri
Boomsma, Christien
Boon, Louis Paul
Boon, Vasco van der
Boonin, David
Boose, Johan de
Boot, Andy
Booth, Martin
Booth, Rupert
Booth, Stephen
Booth, Tarkington
Boothman, Nicholas
Bootsma, Esther
Bor, Josef
Borchardt, Alice
Borchers, Elisabeth
Borchert, Wolfgang
Borden, Louise
Borden, Richard C.
Bordes, François
Borel, Petrus
Borg, Stephan ter
Borgart, Ben
Borgenicht, Louis
Borgman, C.F.
Boring, Mel
Boris, Akounin
Borms, Gil
Borneman, Walter R.
Bornstein, Kate
Borodale, Jane
Borowski, Tadeusz
Borra, Julian
Borrill, Lori
Borsook, Paulina
Borst, Hugo
Borton, Douglas
Bos, Burny
Bos, Geertje
Bos, Jaap
Bos, Jan Ritzema
Bosboom-Toussaint, Anna Louisa Geertruida
Bosch, Ingeborg
Bosmans, Phil
Boswell, James
Boswell, Laurence
Botefuhr, Bec
Boter, Iris
Boterman, Marie Therese
Botham, Noel
Bothwell, Jean
Botsford, Aubrey
Bottome, Phyllis
Bottrall, Ronald
Botts, Liz
Boucher, Chris
Boudier-Bakker, Ina
Boudou, Khalid
Boudreaux, Barbara
Boulaich, Abdeslam
Boulanger, Daniel
Bouldrey, Brian
Boulle, Philippe
Boullosa, Carmen
Bouma, Machteld
Bouman, Ina
Bounds, Sidney J.
Bounds, Sydney J.
Bourdain, Anthony
Bourdillon, Francis W.
Bourgeois, Paulette
Bourne, J.L.
Bourne, Sam
Bouton, Jim
Bouwman, Beitske
Bovenkamp, Mariëlle
Bow, James
Bowd, Gavin
Bowden, Mark
Bowden, Oliver
Bowden, Susan
Bowen, Carl
Bowen, Elizabeth
Bowen, Robert Sidney
Bower, B.M.
Bowes, Richard
Bowker, David
Bowker, Richard
Bowles, Paul
Bowling, Drew C.
Bowling, Sue Ann
Bowling, Tim
Bowman, Conor
Bowman, Dara
Box, C.J.
Box, Edgar
Boyd, Cable
Boyd, Donna
Boyd, Greg
Boyd, William
Boyden, Joseph
Boye, Karin
Boyer, Elizabeth H.
Boyett, Steven R.
Boyett-Compo, Charlotte
Boylan, Eleanor Daly
Boyle, Alistair
Boyle, Dan
Boyne, John
Boynton, Sandra
Boëtius, Henning
Braak, Menno ter
Braam, Conny
Brackenbury, Rosalind
Brackett, Leigh
Brackett, leigh
Bracy, Ihsan
Bradbury, Ray
Bradby, Tom
Braddock, Hanovi
Braddon, Mary Elizabeth
Bradfield, Scott
Bradford, Barbara Taylor
Bradford, Karleen
Bradford, Laura
Bradford, Sarah
Bradley, Alan
Bradley, Concho
Bradley, Kimberly Brubaker
Bradley, Marion Zimmer
Bradley, Shelley
Bradshaw, Emily
Bradshaw, T.M.
Bradstreet, Anne
Brady, Catherine
Brady, Jacklyn
Brady, Joan
Brady, Kathleen
Braffet, Kelly
Bragg, R. A.
Brahen, Marilyn Mattie
Braithwaite, Max
Brake, Colin
Brakman, Willem
Bral, Sjaak
Braley, Berton
Braly, Malcolm
Bram, Stoker
Bramah, Ernest
Brambach, Rainer
Brancato, Robin F.
Brand, Billy
Brand, Brand Max
Brand, Christianna
Brand, Fiona
Brand, Max
Brand, William
Brander, Matthews
Brandewyne, Rebecca
Brandling, Redvers
Brandner, Cindy
Brandner, Gary
Brandon, Alexander
Brandon, Thomas
Brands, H.W.
Brandt, Lyle
Brandt, Willem
Brandão, Ignácio de Loyola
Branham, R.V.
Brannigan, Patrick
Brant, Kylie
Brantenberg, Gerd
Braselton, Jeanne
Brashares, Ann
Brashear, Jean
Brass, Perry
Brassart, Scott
Braun, Günter
Braun, Jackie
Braun, Lilian Jackson
Braun, Matt
Braun, Volker
Braunbeck, Gary A.
Braver, Gary
Brawner, Dan
Bray, Libba
Bray, Marian Flandrick
Bray, Patricia
Braybrooks, Ann
Braz, Anatole Le
Braziller, George
Breathed, Berkeley
Breck, Vivian
Breckenridge, Gerald
Breckenridge, Jill
Breckler, Rosemary K.
Bredel, Willi
Brederode, Desanne
Bredsdorff, Elias
Breem, Wallace
Breen, Jon L.
Breen, Susan
Breeze, Lynn
Brehm, Alfred Edmund
Breij, Claudia de
Breinburg, Petronella
Brendan, Behan
Brenna, Helen
Brennan, Allison
Brennan, Caitlin
Brennan, Joseph Payne
Brennan, Marie
Brennert, Alan
Brent, Morris S.
Brent-Dyer, Elinor M.
Brentano, Clemens
Brenters, Marlies
Breslin, Theresa
Bresser, Jan paul
Brester, Martin
Bretnor, Reginald
Breton, André
Breton, Laurie
Brett, Jan
Brett, Peter V.
Brett, Simon
Bretton, Barbara
Breuer, Bessie
Breuer, Miles J
Breuer, Renate
Breukelen, Hans van
Breukhoven, Constanza
Brewer, Gene
Brewer, Gil
Brewer, Guy
Brewer, Heather
Brewer, Rogenna
Brewer, Sandra
Brewer, Sonny
Brewster, Joy
Brezan, Jurij
Brezsny, Rob
Brian, Callison
Brian, Carter
Brian, Friel
Brian, Garfield
Brian, Gibbons
Bricuth, John
Bridges, Ann
Bridges, Kate
Bridges, Victor
Bridwell, Norman
Brien, Nell
Brierley, Jane
Briggs, Ian
Briggs, Joe Bob
Briggs, Katharine Mary
Briggs, Nicholas
Briggs, Pamela
Briggs, Patricia
Briggs, Raymond
Briggs, Stephen
Bright, Elizabeth
Bright, J.E.
Bright, Laurey
Brightfield, Richard
Brightwell, Emily
Brijs, Stefan
Bril, Martin
Brill, Toni
Brin, David
Brinckloe, Julie
Brindel, June Rachuy
Bringsværd, Tor Åge
Brink, André
Brink, Carol Ryrie
Brink, H.M. van den
Brink, Jos
Brinkman, Grover
Brinley, Bertrand R.
Brinsmead, H. F.
Brisbin, Terri
Briscoe, Connie
Briscoe, Constance
Briskin, Jacqueline
Bristol, Sidney
Britain, Kristen
Brite, Poppy Z.
Brittain, C. Dale
Brittain, Vera
Britton, Andrew
Britton, Pamela
Broch, Hermann
Brock, Geoffrey
Brockhaus, Claus
Brockmann, Suzanne
Brockmeier, Kevin
Brockton, Joseph
Brockton, Quinn
Brockway, Connie
Brod, D.C.
Brodeur, Greg
Brodkey, Harold
Brodrick, William
Broeckhoven, Diane
Broek, Marc van den
Broekhuis, Wessel
Broer, Nanda
Broere, Kees
Brokaw, Charles
Brokken, Jan
Brombert, Beth Archer
Bromfield, Louis
Bronk, William
Bronkhorst, David
Bronkhorst, Tjitske
Bronleewe, Matt
Bronsberg, Barbro
Bronsky, Alina
Bronson, Po
Brontë, Charlotte
Brontë, Emily
Brook, Jonathan
Brook, Meljean
Brooke, Daphne
Brooke, James
Brooke, Lauren
Brooke, Maxey
Brooke, Meg
Brooke, Rupert
Brookes, Michelle
Brookfield, Amanda
Brookmyre, Christopher
Brookner, Anita
Brooks, Dorothy Howe
Brooks, Geraldine
Brooks, Gwendolyn
Brooks, Janice Young
Brooks, Kevin
Brooks, Kimberley
Brooks, Max
Brooks, Pamela
Brooks, Terry
Brooks-Harris, Nathasha
Broomfield, Robert
Brosens, John
Brosman, Catharine Savage
Brosnan, John
Brost, Amy
Broster, D. K.
Brotherhood, Ian
Brotherton, Mike
Broughton, Jack
Broughton, Rhoda
Broumas, Olga
Broun, Heywood
Brouwer, Els
Brouwers, Jeroen
Browder, Catherine
Brower, Millicent
Brown, Abbie Farwell
Brown, Calef
Brown, Carolyn
Brown, Clare
Brown, Dale
Brown, Dan
Brown, Eleanor
Brown, Fredric
Brown, Graham
Brown, Helen
Brown, Joff
Brown, Josie E.
Brown, Kimberly
Brown, Laurie Krasny
Brown, Marcia
Brown, Nigel
Brown, Norma Deshields
Brown, Pat
Brown, Rande
Brown, Rita Mae
Brown, Roberta Simpson
Brown, Rosel George
Brown, Rosellen
Brown, Ryan
Brown, Sandra
Brown, Sneaky
Brown, Wenzell
Browne, Howard
Browne, Maggie
Browne, N.M.
Brownjohn, Alan
Brownjohn, Sandy
Brownley, Margaret
Brownrigg, Sylvia
Brownworth, Victoria A.
Broxon, Mildred Downey
Bruce, Alexander
Bruce, Chatwin
Bruce, Coville
Bruce, F.F.
Bruce, Holland
Bruce, Jean
Bruce, Maggie
Bruce, Scates
Bruce, Taylor
Bruchac, Joseph
Bruchman, Denise M.
Bruen, Ken
Brugalette, Phillip
Bruggen, Carry van
Bruhns, Nina
Bruijn, Cor
Bruijn, De
Bruin, Jorien de
Brul, Jack Du
Brumfield, James McNay
Brummer, Frederika
Bruneau, Carol
Brunhoff, De Brunhoff Laurent De
Brunhoff, Jean de
Bruni, Mary Ann Smothers
Brunkhorst, Alex
Brunner, John
Bruns, Don
Brunstetter, Wanda E.
Brunt, Douglas
Brusse, Jan
Brussel, Trix van
Brusselmans, Herman
Brust, Steven
Bruyn, Günter de
Bruyn, Patrick De
Bryan, Ashley
Bryan, Barri
Bryan, C.D.B.
Bryan, Kathleen
Bryant, Bonnie
Bryant, Dorothy
Bryant, Megan E.
Bryant, Niobia
Bryant, Sarah
Bryenton, Drew Dale Daniel
Bryher
Bryson, Bill
Bryusov, Valery
Bräunig, Werner
Buaken, Manuel
Buch, Hans Christoph
Buchan, Elizabeth
Buchan, John
Buchanan, Bill
Buchanan, Col
Buchanan, Edna
Buchanan, Ginjer
Buchanan, Oni
Buchheim, Lothar-Günther
Buchwald, Emilie
Buck, Carole
Buck, Gayle
Buck, Nola
Buckell, Tobias S.
Buckham, Mary
Buckhanon, Kalisha
Buckholtz, Eileen
Buckler, Ernest
Buckley Jr., William F.
Buckley, Bob
Buckley, Christopher
Buckley, Christopher Taylor
Buckley, Fiona
Buckley, Geri
Buckley, Michael
Buckman, Thomas R.
Buda, Rick
Budberg, Moura
Budnitz, Judy
Budrys, Algis
Budz, Mark
Buechner, Frederick
Buenen, Joany
Buettner, Robert
Buff, Joe
Buffa, D.W.
Buffett, Jimmy
Buffini, Moira
Bugliosi, Vincent
Buida, Yuri
Buitrago, Fanny
Bujold, Lois McMaster
Bujor, Flavia
Bukowski, Charles
Bulgakov, Mikhail
Bulgarin, Faddei
Bulis, Christopher
Bull, Emma
Bull, Molly Noble
Bullett, Gerald
Bulley, David
Bullington, Jesse
Bulloch, Jamie
Bulmer, Kenneth
Bulnes, Miquel
Bulock, Lynn
Bulwer-Lytton, Edward
Bulychev, Kirill
Bulzone, Marisa
Buma, Henk
Bunce, Elizabeth C.
Bunch, David R.
Bunin, Ivan
Bunkley, Anita Richmond
Bunn, Davis
Bunner, H.C.
Bunting, Basil
Bunting, Eve
Bunyan, John
Bunzl, Matti
Burch, Milbre
Burchell, Mary
Burden, Bob
Burdett, John
Burford, Steve
Burgauer, Burgauer Steven
Burge, Constance M.
Burger, Wolfgang
Burgess, Anthony
Burgess, Gelett
Burgess, Melvin
Burgis, Stephanie
Burk, Graeme
Burkard, Michael
Burke, Betsy
Burke, Cheryl
Burke, Dez
Burke, Fred
Burke, J.F.
Burke, James Lee
Burke, James Wakefield
Burke, Ken
Burke, Norah
Burkett, Larry
Burkhart, Jessica
Burkholz, Herbert
Burks, Arthur J.
Burks, Cris
Burleson, Donald R.
Burley, W.J.
Burlington, Marie
Burnard, Bonnie
Burnet, Dana
Burnett, Frances Hodgson
Burnett, Misha
Burnett, W.R.
Burney, Fanny
Burney, Frances
Burnford, Sheila
Burnham, Nicole
Burnham, Niki
Burnham, Schwartz John
Burnier, Andreas
Burningham, John
Burns, Charles
Burns, Cliff
Burns, Jillian
Burns, Justin
Burns, Laura J.
Burpo, Todd
Burr, Amelia Josephine
Burr, Catherine
Burr, Daniela
Burr, Daniella
Burrage, A.M.
Burrell, Paul
Burroughs, Augusten
Burroughs, Edgar Rice
Burroughs, John
Burroughs, William S.
Burrows, Jill
Burrs, Mick
Burston, Paul
Burstyn, Varda
Burt, D.L.
Burt, Katherine
Burton, Dominique
Burton, Jaci
Burton, LeVar
Burton, Tim
Burton, Virginia Lee
Burton, Watson
Burton-Phillips, Elizabeth
Busbee, Shirlee
Busby, F.M.
Busch, Wilhelm
Buschmann, Wolfgang
Bush, Anne Kelleher
Bush, Gary
Bushfire, Victoria
Bushnell, Candace
Busiek, Kurt
Buson
Bussey, Loure
Busson, Paul
Butchart, Ed
Butcher, Grace
Butcher, Jim
Butcher, Nancy
Buthler, Dan
Butler, Christyne
Butler, Gwendoline
Butler, Marjorie
Butler, Nancy
Butler, Octavia E.
Butler, R.E.
Butler, Raymond
Butler, Robert Olen
Butler, Ron
Butor, Michel
Butt, John Everett
Butterworth, Oliver
Butts, J. Lee
Butts, Mary
Buuren, Maarten van
Buwalda, Peter
Buxbaum, Julie
Buxton, Jayne
Buxton, Meg
Buysse, Cyriel
Buzzati, Dino
Byars, Betsy
Byars, Richard
Byatt, A.S.
Bybee, Catherine
Byerrum, Ellen
Byers, Michael
Byers, Richard Lee
Bykov, Dmitry
Bylin, Victoria
Bynum, Sarah Shun-lien
Byock, Jesse L.
Byrd, Adrianne
Byrd, Nicole
Byrd, Rhyannon
Byrne, David
Byrne, Donn
Byrne, Evie
Byrne, John
Byrnes, Rob
Byron, Byron George Gordon
Byron, Katie
Bánk, Zsuzsa
Bársony, Étienne
Bécquer, Gustavo Adolfo
Bök, Christian
Büch, Boudewijn
Büchner, Georg
CARLOS, FUENTES
CARRIE, FISHER
CHIKA, SHIOMI
CHRISTINE, RICCI
CLAMP
CLERCQ, JACQUES
CORMAC, MCCARTHY
CURTIS, FORD MICHAEL
Cabico, Regie
Cabot, Meg
Cabot, Meggin
Cabré, Jaume
Cach, Lisa
Caddle, Colette
Cade, Cathryn
Cader, Teresa
Cadigan, Pat
Cady, Jack
Caers, W.M.
Cahan, Abraham
Cahill, Tim
Cahoon, Blake
Caidin, Martin
Cail, Carol
Cain, Chelsea
Cain, James M.
Cain, Jonathan
Cain, Kathleen
Cain, Tom
Caine, Leslie
Caine, Rachel
Caine, Rebecca
Calasso, Roberto
Caldecott, Andrew
Caldecott, Moyra
Caldwell, Bo
Caldwell, Erskine
Caldwell, Gail
Caldwell, Ian
Caldwell, Laura
Calhoun, Dia
Calisher, Hortense
Calkins, Susanna
Callaghan, Morley
Callahan, Barbara
Callahan, John F.
Callahan, Pete
Callan, Jamie
Callan, Michaila
Callanan, Jeremiah Joseph
Callanan, Liam
Callen, Gayle
Callenbach, Ernest
Callimachus
Calliope, Tami
Callister, Shad
Callow, Pamela
Calonita, Jen
Calvino, Italo
Cambias, James L.
Cambor, Kathleen
Cambrensis, Giraldus
Camden, Nicole
Cameron, Dana
Cameron, Eleanor
Cameron, Kay
Cameron, Kenneth M.
Cameron, Peter
Cameron, Polly
Cameron, W. Bruce
Cameron-Bandler, Leslie
Camilleri, Andrea
Camp, Candace
Camp, Deborah
Camp, Gaston van
Camp, L. Sprague de
Camp, Shannen Crane
Camp, Wesley D.
Campbell, Angus Peter
Campbell, Bebe Moore
Campbell, Bethany
Campbell, Calder
Campbell, Clifton
Campbell, Dwain
Campbell, Ellie
Campbell, Glynnis
Campbell, Grace
Campbell, Jenny
Campbell, Julie
Campbell, Louisa
Campbell, Nenia
Campbell, Patty
Campell, Ramsay
Campen, M. H. Van
Campert, Remco
Campisi, Mary
Campos, Julieta
Campton, David
Camus, Albert
Can, Xue
Canary, Glenn
Canavan, Trudi
Cancela, Arturo
Cancilla, Dominick
Candragomin
Canetti, Veza
Canfield, Canfield Dorothy
Canin, ethan
Cannato, Vincent J.
Cannell, Dorothy
Cannell, Stephen J.
Canning, Shelagh
Cannings, Angela
Cannon, Ann Edwards
Cannon, Curt
Cannon, Janell
Cannon, Julie L.
Cannon, Sarra
Cannon, Taffy
Canon, Rachel
Cant, Chris
Canth, Minna
Cantieni, Monica
Cantor, Jay
Cantrell, Christian
Cantrell, Lisa W.
Cantrell, Raine
Cantwell, Dick
Cantwell, Karen
Canty, Kevin
Cantù, Marco
Canzius, Joe
Cao, Naiqian
Capeci, Anne
Capel, Theo
Capella, Anthony
Capella, Raul Garcia
Capes, Bernard
Capobianco, Michael
Capon, Elliott
Capon, Paul
Capote, Truman
Capponi, Pat
Capuana, Luigi
Capucilli, Alyssa Satin
Capus, Alex
Caputo, Philip
Capuzzo, Michael
Caraker,  Mary
Carberry, Colin
Carbone, Elisa
Carcaterra, Lorenzo
Card, Orson Scott
Cardarelle, Andria
Cardella, Avis
Cardello, Ruth
Cardillo, Linda
Carew, Thomas
Carey, Diane
Carey, Edward
Carey, Jacqueline
Carey, Janet Lee
Carey, Linda
Carey, Lisa
Carey, Louise
Carey, M.V.
Carey, Peter
Cariaga, Catalina
Carillo, Charlie
Carl, JoAnna
Carl, Lillian Stewart
Carle, Eric
Carleton, Carleton William
Carlin, George
Carlin, Mike
Carlisle, Bob
Carlisle, Kate
Carlisle, Wendy Taylor
Carlo, Collodi
Carlo, Eric
Carlo, Philip
Carlson, Alyse
Carlson, Claudia
Carlson, Gordon E.
Carlson, Jeff
Carlson, Melody
Carlson, P.M.
Carlson, Ron
Carlsson, Per
Carlton, Amber
Carlton, Keith
Carlton, Susan Leigh
Carlyle, Clarissa
Carlyle, Liz
Carlyle, Thomas
Carmack, Cora
Carman, Patrick
Carmer, Carl
Carmi, Eugenio
Carmi, Rebecca
Carmichael, C.J.
Carmichael, Judson Jack
Carmichael, Kerry
Carmichael, Lindsey
Carmien, Edward
Carmiggelt, Simon
Carmody, Isobelle
Carnahan, Peter
Carnegie, Dale Breckenridge
Carnell, John
Caro, Adrian
Caro, Dennis R.
Carol, Costa
Carol, Grace
Carol, Shields
Carol, Wood
Caroll, Robin
Carolyn, Davies Mary
Carolyn, Wells
Carove, Friedrich Wilhelm
Carpelan, Bo
Carpenter, Juliet Winters
Carpenter, Leonard P.
Carpenter, Teresa
Carpentier, Alejo
Carpentier, Hortense
Carper, Jean
Carper, Steve
Carr, A.H.Z.
Carr, Alan
Carr, Caleb
Carr, Howie
Carr, J. Comyns
Carr, Jayge
Carr, Mari
Carr, Nicholas
Carr, Patrick W.
Carr, Philippa
Carr, Robyn
Carr, Susanna
Carradice, Phil
Carranza, Andreu
Carranza, Maite
Carrell, Jennifer Lee
Carrico, Gregory
Carrier, Roch
Carriger, Gail
Carrington, Glen C.
Carrington, Leonora
Carrington, Lucinda
Carrington, Tori
Carrisi, Donato
Carroll, J.H.
Carroll, Jerry Jay
Carroll, Jonathan
Carroll, Lenore
Carroll, Leslie Sara
Carroll, Lewis
Carroll, Lillian
Carroll, Marisa
Carruth, Hayden
Carryl, Charles Edward
Carryl, Guy Wetmore
Carré, John le
Carsac, Francis
Carson, Aimee
Carson, Anne
Carson, Anthea
Carson, Paul
Carter, Alden R.
Carter, Ally
Carter, Angela
Carter, Carmen
Carter, Cassandra
Carter, Charlotte
Carter, Dickson
Carter, Forrest
Carter, Franklin
Carter, Lin
Carter, Mina
Carter, Philip
Carter, Sammi
Cartharn, Clarissa
Cartland, Barbara
Cartmel, Andrew
Cartmill, Cleve
Cartwright, Justin
Cartwright, William
Carver, Caroline
Carver, Jeffrey A.
Carver, Raymond
Carver, Tania
Carvic, Heron
Carville, James
Cary, Beth
Cary, Devin
Cary, James
Cary, Joyce
Cary, Kate
Cary, Phoebe
Casares, Adolfo Bioy
Casares, Oscar
Case, C.E.
Case, Ember
Case, Justin
Caselberg, Jay
Caselman, Lance
Casewit, Curtis W.
Casey, Donis
Casey, Elle
Casey, Jane
Casey, Maud
Casey, Maude
Casey, Susan
Casey, Travis
Cash, Rosanne
Cash, Steve
Cash, Wiley
Cashorali, Peter
Cashore, Kristin
Caspary, Vera
Casper, K.N.
Casper, Ken
Casper, Susan
Cass, Kiera
Cassada, Jackie
Cassaday, John
Cassady, Eva
Cassedy, Sylvia
Cassella, Carol
Cassidy, Anne
Cassidy, Carla
Cassidy, Chloe
Cassutt, Michael
Cast, Kristin
Cast, P.C.
Castaneda, Carlos
Castell, Dianne
Castellani, Christopher
Castellanos, Rosario
Castellucci, Cecil
Casteren, Joris van
Castillo, Gabriel Bermúdez
Castillo, Linda
Castillon, Claire
Castle, Jayne
Castle, Kendra Leigh
Castle, Mort
Castle, Richard
Castoro, Laura
Castrique, Mark de
Cataldo, Giancarlo De
Cates, Georgia
Cates, Kimberly
Catherine, Aird
Catherine, Connor
Catherine, Storr
Cathy, Cassidy
Cato, Nancy
Caton, Robin
Cats, Jacob
Cattabriga, Crystal
Cattell, Jo
Catton, Eleanor
Catullus
Caudwell, Sarah
Caulfield, Carlota
Caunitz, William J.
Causey, James O.
Cauwelaert, Didier van
Cavafy, Constantine P.
Cavalieri, Joey
Cavanagh, Dean
Cavanagh, Paul
Cavanaugh, Jack
Cave, Hugh B.
Cave, Nick
Cavelos, Jeanne
Caveney, Philip
Caverly, Carol
Cawelti, John G.
Cawthorn, James
Cazemier, Caja
Cazet, Denys
Cazotte, Jacques
Cease, Gwendolyn
Cecilia, Tan
Cedar, Paul
Ceder, Camilla
Cedering, Siv
Cela, Camilo José
Celan, Paul
Celmer, Michelle
Celsi, Teresa
Cenedella, Robert
Centennius, Ralph
Center, Katherine
Centlivre, Susannah
Cepeda, Joe
Cerasini, Marc
Cercone, Karen Rose
Ceren, Sandra Levy
Cerf, Emily
Ceridwen, Dovey
Cerra, Gerda Ann
Cervantes, Miguel
Cezair-Thompson, Margaret
Ch'Eng-En, Wu
Chabon, Michael
Chabot, Bart
Chadbourn, Mark
Chadda, Sarwat
Chadwick, Elizabeth
Chadwick, Joseph
Chafe, Paul
Chafe, Rick
Chalker, Jack L.
Challinor, Deborah
Chamberlain, Diane
Chamberlin, Ann
Chambers, Arthur
Chambers, Ginger
Chambers, Robert W.
Chambers, Whitman
Chamisso, Adelbert von
Chamoiseau, Patrick
Champagne, Lenora
Champetier, Joël
Champion, D.L.
